Character Name,Power,Speed,Health,Max Ability,Physical Dmg,Physical Crit,Special Dmg,Special Crit,Armor Pen,Resistance Pen,Potency,Protection,Armor,Resistance,Tenacity,Health Steal
Aayla Secura,18972,145,32108,11375,3602,1022,2356,0,184,15,0.41,41388,309,116,0.5,0.15
Admiral Ackbar,18972,139,35392,6020,3286,333,3718,60,75,37,0.36,39690,454,423,0.6,0.15
Ahsoka Tano,21378,125,27138,11223,3657,1110,1469,30,329,0,0.23,34900,295,110,0.33,0.35
Ahsoka Tano (Fulcrum),21378,168,30636,10728,3617,1079,1770,40,164,0,0.38,39500,301,152,0.54,0.15
Amilyn Holdo,21378,110,47459,4485,2056,470,3366,75,5,60,0.07,54640,488,471,0.56,0.3
Asajj Ventress,24358,124,35381,7633,2970,734,2772,115,144,197,0.43,36710,289,124,0.42,0.55
Aurra Sing,25143,167,34870,11982,3804,869,1559,0,307,0,0.33,44131,278,104,0.38,0.2
B1 Battle Droid,21378,165,20693,4205,4207,812,1363,60,517,5,0.72,35759,217,76,0.29,0.05
B2 Super Battle Droid,21378,131,36543,4020,3126,575,2226,0,81,5,0.58,47197,508,431,0.68,0.2
Barriss Offee,21378,136,37121,4215,3332,904,2487,90,35,5,0.2,46189,416,253,0.39,0.1
Bastila Shan,22947,140,46351,8264,2200,471,3713,225,5,60,0.12,49176,314,301,0.36,0.35
Bastila Shan (Fallen),22947,156,41016,9212,2386,236,5811,565,20,185,0.54,39132,203,324,0.37,0.1
Baze Malbus,19546,110,36053,12816,3829,586,1994,60,164,0,0.48,48940,514,271,0.5,0.15
BB-8,24358,182,33806,6463,2545,479,3963,85,37,17,0.47,38034,503,530,0.45,0.1
Biggs Darklighter,18397,128,30262,9381,2573,990,2616,150,99,10,0.51,48293,392,394,0.36,0.05
Bistan,18972,165,32085,16310,3847,883,1680,60,159,15,0.48,41615,352,182,0.45,0.15
Boba Fett,22947,167,28729,12195,3971,981,1691,0,203,0,0.49,34768,289,188,0.45,0.15
Bodhi Rook,21378,152,38373,5557,2826,665,3318,65,109,15,0.45,39847,329,374,0.5,0.2
Bossk,25143,171,38938,5025,3122,867,2048,70,161,0,0.5,50715,425,288,0.55,0.1
C-3PO,25927,152,47697,0,2090,282,3287,10,40,30,0.65,55625,681,447,0.43,0
Cad Bane,19966,133,33095,7188,3568,1099,1891,30,119,0,0.36,46584,329,206,0.35,0.1
Canderous Ordo,21378,142,38858,7626,4842,483,1267,0,316,0,0,43715,369,77,0.4,0.1
Captain Han Solo,21378,149,34168,3556,2758,755,2394,70,75,0,0.5,40740,417,274,0.5,0.3
Captain Phasma,21378,141,33350,6743,2784,840,2311,70,240,5,0.53,42300,410,271,0.48,0.35
Carth Onasi,21378,179,31186,6006,3575,959,1603,0,339,0,0.41,40831,219,63,0.35,0.15
Cassian Andor,21378,154,32884,13007,2691,483,4269,240,35,110,0.66,41250,415,227,0.49,0.2
"CC-2224 ""Cody""",21378,135,33280,7243,2881,711,2542,434,99,170,0.41,35260,246,125,0.41,0
Chewbacca,24358,157,35034,10775,4276,1012,1537,10,215,0,0.28,52140,316,87,0.43,0.2
Chief Chirpa,21378,136,35653,8238,3469,680,2508,10,123,15,0.3,37550,448,254,0.26,0.1
Chief Nebit,18972,135,38310,8592,3453,597,1960,30,69,0,0.13,51325,511,385,0.59,0.15
Chirrut Îmwe,19546,173,24046,9794,3577,968,1824,0,197,0,0.01,31082,459,300,0.45,0.15
Chopper,19182,172,40944,4002,2646,519,2037,20,63,10,0.47,46975,601,467,0.55,0.15
Clone Sergeant - Phase I,18397,127,34455,12643,3388,1050,1518,60,143,5,0.41,40094,298,134,0.45,0.2
Clone Wars Chewbacca,21378,126,43470,4040,3267,443,2043,70,101,0,0.28,52371,594,458,0.55,0.1
Colonel Starck,21378,175,32229,4268,3425,1081,2107,60,161,0,0.4,41850,334,133,0.45,0.3
Commander Luke Skywalker,27339,172,30802,11891,3803,1003,1877,20,251,0,0.41,37634,363,227,0.45,0.1
Coruscant Underworld Police,18397,132,36874,5715,2933,856,1928,20,241,0,0.28,41825,297,344,0.42,0.1
Count Dooku,22162,187,33095,13095,2290,565,3118,220,165,100,0.85,28785,306,312,0.49,0.15
"CT-21-0408 ""Echo""",18972,149,34252,7489,3157,344,4681,200,174,187,0.26,43241,209,186,0.45,0.25
"CT-5555 ""Fives""",21378,135,37968,10648,3282,552,2072,10,80,0,0.5,50593,781,288,0.53,0.3
"CT-7567 ""Rex""",18972,160,32519,6243,2859,968,2908,125,103,0,0.38,31235,275,255,0.39,0.1
Darth Malak,24358,173,45056,12908,4098,520,1670,0,189,0,0.55,68690,669,474,0.76,0.35
Darth Maul,21378,120,32001,6267,3876,1026,1142,0,199,0,0,39128,425,158,0.34,0.25
Darth Nihilus,24358,140,31345,7673,1660,277,4679,535,10,157,0.63,51619,372,334,0.56,0.15
Darth Revan,27339,174,37618,8317,2500,275,4951,195,10,202,0.42,34834,479,346,0.58,0.2
Darth Sidious,21378,181,36735,6840,3543,963,2030,20,139,15,0.45,35002,301,130,0.51,0.3
Darth Sion,22162,157,38014,9061,3429,485,2076,70,34,0,0.52,49634,564,294,0.57,0.2
Darth Traya,24358,154,37158,8447,2442,256,5228,450,5,182,0.48,47507,252,230,0.47,0.2
Darth Vader,24358,141,32156,12254,3447,664,2570,45,175,0,0.5,47828,488,334,0.43,0.15
Dathcha,18972,157,30086,6543,3036,588,4017,220,130,245,0.45,35900,248,186,0.23,0.2
Death Trooper,21378,144,31754,13837,3280,1064,2080,60,190,0,0.56,43944,374,152,0.42,0.2
Dengar,22947,129,33066,9812,3849,845,1382,60,210,0,0.51,43677,413,189,0.45,0.15
Director Krennic,21952,149,36068,12509,2576,471,5149,395,20,217,0.47,36647,196,269,0.34,0.1
Droideka,21378,103,35588,6505,4131,1071,1390,10,308,0,0.43,51375,313,119,0.46,0.25
Eeth Koth,18972,164,31393,6874,2864,316,4707,240,192,227,0.55,38865,190,293,0.37,0.15
Embo,24358,160,29962,11043,3506,1092,1737,40,164,0,0.36,41231,285,189,0.4,0.15
Emperor Palpatine,24358,142,30085,9446,2597,258,6201,525,20,217,0.47,36719,205,299,0.34,0.1
Enfys Nest,21378,179,35974,8313,3062,797,1673,0,329,0,0.41,40831,262,100,0.45,0.15
Ewok Elder,18397,142,38885,5320,2786,796,2132,70,120,10,0.15,37419,361,255,0.49,0.15
Ewok Scout,18397,160,29721,12042,3626,1076,1782,140,226,0,0.35,38191,289,120,0.38,0.15
Ezra Bridger,21378,163,31346,12960,3206,848,1749,0,225,0,0.46,36160,428,246,0.5,0.15
Finn,21378,139,40758,6297,2786,460,1979,20,100,0,0.45,48836,609,524,0.5,0.25
First Order Executioner,18397,131,34852,11263,3815,889,1578,10,146,0,0.52,43709,429,176,0.42,0.15
First Order Officer,18397,165,39315,8828,2666,868,2121,100,136,15,0.43,41450,401,163,0.4,0.15
First Order SF TIE Pilot,18397,150,33776,11984,3018,512,3713,100,121,170,0.46,41043,316,198,0.41,0.35
First Order Stormtrooper,20593,136,43202,5308,3129,406,1638,10,41,0,0.28,49399,687,524,0.57,0.2
First Order TIE Pilot,20593,148,32915,14222,3820,1151,1618,10,225,0,0.4,35571,288,93,0.5,0.1
Gamorrean Guard,18397,138,41068,6730,2972,271,1747,0,194,0,0.52,55344,556,598,0.45,0.2
Gar Saxon,21378,147,32265,10606,3789,621,1851,60,247,0,0.42,38084,522,247,0.45,0.25
"Garazeb ""Zeb"" Orrelios",21378,135,43429,9332,3722,892,1444,120,115,0,0.48,41440,481,103,0.4,0.2
General Grievous,24358,129,58863,888,2822,734,1509,10,205,0,0.31,48053,339,267,0.42,0.2
General Kenobi,21952,147,36960,5442,3178,447,1994,0,89,0,0,50319,536,483,0.54,0.1
General Veers,21378,157,34535,6453,2968,479,4261,135,100,219,0.46,38565,249,262,0.31,0.05
Geonosian Brood Alpha,25143,160,51021,6423,3059,496,2467,65,161,22,0.63,67158,381,231,0.5,0.2
Geonosian Soldier,18397,174,32191,11806,3860,968,1874,60,207,0,0.26,20664,385,186,0.35,0.1
Geonosian Spy,18397,147,33896,9123,3665,1049,1549,150,189,0,0.45,22691,320,204,0.48,0.1
Grand Admiral Thrawn,24358,170,32073,10377,2348,396,4249,490,5,230,0.35,42670,367,281,0.55,0.15
Grand Master Yoda,24358,177,33753,14144,2527,442,4492,310,36,130,0.56,18937,298,154,0.39,0.05
Grand Moff Tarkin,24358,154,30242,6124,2973,434,4655,305,22,230,0.43,37419,233,298,0.41,0.2
Greedo,22737,154,29157,8677,3760,1061,1770,40,230,10,0.39,37344,220,131,0.5,0.15
Han Solo,21378,156,34539,13833,3562,1146,1500,0,204,0,0.35,38628,288,162,0.35,0.1
Hera Syndulla,21378,152,33930,7587,3025,313,3851,0,225,0,0.25,34153,399,490,0.58,0.2
Hermit Yoda,24358,180,45097,0,2204,371,3567,25,10,35,0.43,51532,507,473,0.6,0.05
HK-47,25143,123,29434,15888,3783,575,2476,40,309,0,0.5,42185,388,220,0.4,0.1
Hoth Rebel Scout,18397,175,35090,9103,3336,970,2125,115,152,5,0.45,36541,269,177,0.52,0.1
Hoth Rebel Soldier,18397,118,44587,4942,2829,398,2109,80,42,5,0.43,53941,656,452,0.49,0.1
IG-100 MagnaGuard,21378,119,43985,6988,3328,556,1884,10,84,10,0.47,56112,517,312,0.4,0.2
IG-86 Sentinel Droid,18397,139,35723,10450,3496,1098,1802,90,177,0,0.54,36500,279,99,0.5,0.15
IG-88,22162,147,35026,7459,3597,1019,1915,70,142,10,0.26,34991,268,169,0.45,0.2
Ima-Gun Di,18972,145,38279,10947,3424,905,1972,25,206,29,0.29,51200,413,143,0.3,0.2
Imperial Probe Droid,21378,152,33750,5512,2208,314,3496,160,255,22,0.51,40215,454,442,0.58,0
Imperial Super Commando,18397,141,33533,9811,3753,917,1994,0,161,0,0.54,38752,531,134,0.51,0.3
Jango Fett,25143,178,35087,12819,3591,1010,1560,60,178,5,0.59,38100,300,141,0.42,0.25
Jawa,18397,153,32997,6386,2865,417,3760,407,70,210,0.33,39515,295,172,0.4,0.05
Jawa Engineer,18972,173,33891,0,2661,342,3192,25,70,25,0.43,36625,509,552,0.55,0.1
Jawa Scavenger,18972,139,37679,6394,3192,628,3605,120,125,10,0.5,39343,294,286,0.39,0.25
Jedi Consular,18397,139,33353,6666,2930,478,4181,180,46,142,0.13,35447,306,288,0.45,0.15
Jedi Knight Anakin,21378,164,36745,10053,3683,1010,1979,60,200,15,0.56,38207,347,107,0.41,0.1
Jedi Knight Guardian,18397,117,37148,6470,3583,727,1840,0,220,0,0.65,45926,404,262,0.5,0.2
Jedi Knight Revan,27339,168,35070,6722,2378,367,4446,392,5,230,0.4,29331,260,191,0.47,0.05
Jolee Bindo,22162,131,34509,4207,2569,708,3221,90,85,5,0.2,37448,496,314,0.39,0.15
Juhani,21378,132,39271,7038,3990,811,1706,0,60,0,0.24,50250,609,255,0.48,0.1
Jyn Erso,24358,183,32056,8356,3735,979,1926,60,201,0,0,32234,310,107,0.37,0.15
K-2SO,21378,149,41579,8270,3254,381,2080,70,106,0,0.47,47731,633,424,0.51,0.25
Kanan Jarrus,21378,115,44663,7770,2816,782,1548,120,90,0,0.38,44500,477,351,0.5,0.2
Kit Fisto,18972,140,32345,5405,3507,923,2071,10,300,5,0.26,44768,411,141,0.43,0.1
Kylo Ren,21378,148,33280,8575,3323,819,1725,10,278,0,0.5,43880,333,288,0.5,0.2
Kylo Ren (Unmasked),24358,152,38764,8688,3309,514,2072,60,59,0,0.47,45475,566,498,0.5,0.25
L3-37,21378,117,39408,6926,3449,555,1797,10,48,0,0.37,48093,630,392,0.45,0.15
Lando Calrissian,18762,135,31983,6258,2955,953,2028,115,241,0,0.44,34900,340,223,0.41,0.2
Lobot,18972,140,36931,5545,2637,320,5008,150,15,56,0.4,41909,482,425,0.33,0.15
Logray,21378,147,32467,6259,3076,615,4244,115,139,25,0.53,37565,329,271,0.44,0.25
Luke Skywalker (Farmboy),23574,145,33406,10826,3743,987,1526,10,214,0,0.5,36975,255,117,0.35,0.2
Luminara Unduli,21378,144,35639,9286,3350,912,2181,75,148,0,0.36,34190,346,257,0.24,0.1
Mace Windu,18972,143,36040,9580,2689,320,4679,195,80,140,0.46,39209,289,487,0.47,0.15
Magmatrooper,18397,139,33322,6124,4347,775,1735,60,149,0,0.5,43654,427,108,0.5,0.1
Mission Vao,21378,154,30123,7925,3774,1178,1823,0,112,0,0.52,41959,316,175,0.4,0.15
Mob Enforcer,18397,152,38537,5667,3946,445,2601,110,120,15,0.49,41129,459,187,0.38,0.3
Mother Talzin,24358,142,43860,14838,2584,235,5575,405,10,172,0.55,43865,247,244,0.47,0.2
Nightsister Acolyte,18397,167,30400,8280,3070,380,5554,500,170,155,0.25,34750,142,175,0.4,0
Nightsister Initiate,21378,132,40024,9949,4099,972,1624,0,99,0,0.33,53007,433,168,0.49,0.3
Nightsister Spirit,18397,173,33071,11079,3871,838,1547,60,333,5,0.69,35759,251,108,0.43,0.2
Nightsister Zombie,19182,140,44211,8116,2890,570,1813,0,61,0,0.48,48035,581,388,0.48,0.15
Nute Gunray,22162,176,41159,8058,3489,1027,1595,0,224,0,0.38,39559,299,120,0.44,0.1
Obi-Wan Kenobi (Old Ben),24358,138,34584,4647,2518,484,2647,60,20,5,0.45,43378,740,583,0.55,0.2
Old Daka,21378,156,44693,5149,2998,463,3702,65,49,30,0.65,42281,341,232,0.4,0
Padmé Amidala,24358,178,36500,12962,4115,916,1900,0,321,5,0.63,54690,378,101,0.6,0.65
Pao,21378,165,31262,5431,3787,1070,1935,90,98,0,0.52,33875,340,242,0.45,0.15
Paploo,21378,128,44555,11173,3455,594,2151,0,180,0,0.55,48059,574,230,0.43,0.2
Plo Koon,18972,134,37632,6725,2999,272,4359,145,204,140,0.42,38394,296,266,0.44,0.15
Poe Dameron,18972,170,34511,12024,2541,697,2065,10,92,5,0.48,39658,497,471,0.44,0.15
Poggle the Lesser,18972,164,42337,4520,2555,343,5006,145,70,54,0.64,23999,365,327,0.57,0.15
Princess Leia,21378,184,33431,5729,3873,1024,2003,0,224,0,0.49,37066,288,133,0.45,0.15
Qi'ra,22162,162,31782,8888,3721,997,1477,0,300,0,0.4,41175,284,100,0.41,0.2
Qui-Gon Jinn,21378,165,30224,7934,2863,325,5045,360,165,242,0.73,33235,205,224,0.36,0.15
R2-D2,24358,177,41891,6091,2868,370,4761,195,10,250,0.53,36950,205,226,0.56,0.15
Range Trooper,18397,147,36966,6242,3663,790,2301,10,219,15,0.28,41700,427,152,0.42,0.15
Rebel Officer Leia Organa,21378,172,35512,6661,3193,803,1988,10,164,0,0.48,45835,375,204,0.47,0.25
Resistance Pilot,18187,140,31984,10108,3786,1054,1758,0,210,0,0.63,34693,305,128,0.43,0.15
Resistance Trooper,18187,154,28478,11249,3506,1090,1897,70,137,0,0.48,36378,372,265,0.43,0.25
Rey (Jedi Training),27339,160,34644,8340,3433,1124,1996,20,164,0,0.36,42491,463,91,0.4,0.25
Rey (Scavenger),21378,184,31612,14562,3391,981,1763,60,204,15,0.05,34360,327,236,0.28,0.15
Rose Tico,21378,161,32808,4917,2953,733,2616,35,205,115,0.54,36103,323,134,0.32,0.1
Royal Guard,18397,130,41584,5089,2866,405,1926,70,34,0,0.44,53065,606,608,0.49,0.15
Sabine Wren,21378,171,34776,10561,3521,970,1737,0,127,0,0.42,35300,403,215,0.45,0.15
Savage Opress,21378,143,33485,8253,3842,927,1848,50,192,5,0.41,45129,406,149,0.4,0.25
Scarif Rebel Pathfinder,18397,141,44570,3161,2773,296,1974,20,34,0,0.5,52253,629,669,0.5,0.3
Shaak Ti,24358,187,37858,6422,3456,894,1720,10,120,0,0.18,47590,429,152,0.52,0.3
Shoretrooper,18397,137,41956,4662,3048,362,2235,10,90,0,0.47,54131,546,575,0.45,0.2
Sith Assassin,18397,171,30347,9814,3929,1085,1562,60,122,0,0.45,31465,310,171,0.43,0.1
Sith Marauder,18397,162,33074,15789,3644,849,1952,10,180,0,0.4,43715,344,95,0.44,0.2
Sith Trooper,18397,115,37587,4108,3143,664,2031,60,59,0,0.47,49215,453,478,0.41,0.2
Snowtrooper,18397,138,32321,7995,3713,1014,1979,0,152,5,0.41,39549,345,253,0.51,0.2
Stormtrooper,20593,145,36844,5242,2617,652,1964,0,121,0,0.38,48340,470,547,0.26,0.1
Stormtrooper Han,21168,146,35520,4475,2433,886,1697,50,60,0,0.26,45294,456,430,0.48,0.15
Sun Fac,18972,129,44152,10648,2984,589,1920,130,100,0,0.52,53894,699,348,0.71,0.2
T3-M4,24358,146,31379,10045,2541,371,5119,475,126,249,0.47,46418,158,213,0.37,0.1
Talia,18972,135,37332,7809,2772,367,4500,425,40,130,0.41,39435,284,303,0.3,0.1
Teebo,19182,138,40459,10431,4228,541,1935,70,107,5,0.49,46707,466,226,0.45,0.3
TIE Fighter Pilot,18397,190,33531,6801,3840,868,1530,60,228,5,0.63,37159,305,137,0.48,0.2
Tusken Raider,18397,141,39050,10707,4567,546,1640,40,264,0,0.4,48500,486,104,0.37,0.25
Tusken Shaman,18397,151,35645,6738,3145,748,3164,30,61,20,0.56,47119,309,215,0.47,0.15
Ugnaught,18187,150,37837,4510,3284,318,5262,205,20,142,0.49,41700,244,263,0.31,0.25
URoRRuR'R'R,18972,167,38836,5812,3370,679,3320,105,63,20,0.4,44897,322,216,0.46,0.1
Vandor Chewbacca,21378,151,30490,3362,4121,698,1892,70,280,0,0.31,40265,545,183,0.5,0.2
Veteran Smuggler Chewbacca,21378,122,40274,11672,4089,569,1526,10,232,0,0.48,49800,458,242,0.46,0.1
Veteran Smuggler Han Solo,21378,165,34590,6840,3232,969,1950,0,177,0,0.47,38940,293,235,0.43,0.2
Visas Marr,21378,146,32064,13106,3064,999,2246,60,146,0,0.48,41609,337,197,0.45,0.35
Wampa,24358,147,33296,12532,4162,560,1672,10,257,0,0.5,43747,390,237,0.5,0.2
Wat Tambor,21378,186,49737,0,2158,249,3515,10,21,25,0.49,51532,674,607,0.68,0.05
Wedge Antilles,18972,130,25488,6921,3145,992,2321,30,134,0,0.38,30534,354,327,0.47,0.2
Wicket,21378,166,32349,8891,3214,1190,1555,0,233,0,0,38734,336,226,0.42,0.15
Young Han Solo,21378,145,33256,9976,3435,972,1797,0,237,0,0.47,36759,339,198,0.34,0.15
Young Lando Calrissian,21378,161,28472,17334,3861,1108,1592,25,287,5,0.48,36344,244,89,0.41,0.15
Zaalbar,21378,126,45518,8015,3470,534,2189,70,34,0,0.24,59316,508,562,0.47,0.2
Zam Wesell,22947,183,34568,6282,3735,850,1694,40,206,5,0.47,38672,256,179,0.53,0.15
